,date,conf,hourly,ww,t,nbas,vacances_zone_c,bank_days,strike_rate
6078,5/12/2021 6:00,1,1,3,8,0,0,0,0
6079,5/12/2021 7:00,1,0,2,8,0,0,0,0
6080,5/12/2021 8:00,1,0,2,8,0,0,0,0
6081,5/12/2021 9:00,1,0,3,13.2,3,0,0,0
6082,5/12/2021 10:00,1,0,2,13.2,3,0,0,0
6083,5/12/2021 11:00,1,0,2,13.2,3,0,0,0
6084,5/12/2021 12:00,1,0,2,14.5,7,0,0,0
6085,5/12/2021 13:00,1,0,2,14.5,7,0,0,0
6086,5/12/2021 14:00,1,0,2,14.5,7,0,0,0
6087,5/12/2021 15:00,1,0,2,15,7,0,0,0
6088,5/12/2021 16:00,1,0,2,15,7,0,0,0
6089,5/12/2021 17:00,1,0,2,15,7,0,0,0
6090,5/12/2021 18:00,1,0,1,14.7,4,0,0,0
6091,5/12/2021 19:00,1,1,1,14.7,4,0,0,0
6092,5/12/2021 20:00,1,1,1,14.7,4,0,0,0
6093,5/12/2021 21:00,1,1,3,11.1,6,0,0,0
6094,5/12/2021 22:00,1,1,2,11.1,6,0,0,0
6095,5/12/2021 23:00,1,1,6,11.1,6,0,0,0
6096,5/13/2021 0:00,1,1,62,10.7,7,1,1,0
6097,5/13/2021 1:00,1,1,6,10.7,7,1,1,0
6098,5/13/2021 2:00,1,1,6,10.7,7,1,1,0
6099,5/13/2021 3:00,1,1,61,9.4,6,1,1,0
6100,5/13/2021 4:00,1,1,2,9.4,6,1,1,0
6101,5/13/2021 5:00,1,1,2,9.4,6,1,1,0
6102,5/13/2021 6:00,1,1,1,8.1,4,1,1,0
6103,5/13/2021 7:00,1,0,2,8.1,4,1,1,0
6104,5/13/2021 8:00,1,0,2,8.1,4,1,1,0
6105,5/13/2021 9:00,1,0,0,11,7,1,1,0
6106,5/13/2021 10:00,1,0,2,11,7,1,1,0
6107,5/13/2021 11:00,1,0,2,11,7,1,1,0
6108,5/13/2021 12:00,1,0,1,13.6,7,1,1,0
6109,5/13/2021 13:00,1,0,2,13.6,7,1,1,0
6110,5/13/2021 14:00,1,0,2,13.6,7,1,1,0
6111,5/13/2021 15:00,1,0,3,15.3,5,1,1,0
6112,5/13/2021 16:00,1,0,2,15.3,5,1,1,0
6113,5/13/2021 17:00,1,0,2,15.3,5,1,1,0
6114,5/13/2021 18:00,1,0,0,13.4,2,1,1,0
6115,5/13/2021 19:00,1,1,2,13.4,2,1,1,0
6116,5/13/2021 20:00,1,1,2,13.4,2,1,1,0
6117,5/13/2021 21:00,1,1,0,10.9,7,1,1,0
6118,5/13/2021 22:00,1,1,2,10.9,7,1,1,0
6119,5/13/2021 23:00,1,1,2,10.9,7,1,1,0
6120,5/14/2021 0:00,1,1,3,8.9,2,1,0,0
6121,5/14/2021 1:00,1,1,1,8.9,2,1,0,0
6122,5/14/2021 2:00,1,1,1,8.9,2,1,0,0
6123,5/14/2021 3:00,1,1,3,8.1,1,1,0,0
6124,5/14/2021 4:00,1,1,2,8.1,1,1,0,0
6125,5/14/2021 5:00,1,1,2,8.1,1,1,0,0
6126,5/14/2021 6:00,1,1,3,9.8,7,1,0,0
6127,5/14/2021 7:00,1,0,6,9.8,7,1,0,0
6128,5/14/2021 8:00,1,0,6,9.8,7,1,0,0
6129,5/14/2021 9:00,1,0,10,10,8,1,0,0
6130,5/14/2021 10:00,1,0,6,10,8,1,0,0
6131,5/14/2021 11:00,1,0,8,10,8,1,0,0
6132,5/14/2021 12:00,1,0,25,13,7,1,0,0
6133,5/14/2021 13:00,1,0,6,13,7,1,0,0
6134,5/14/2021 14:00,1,0,8,13,7,1,0,0
6135,5/14/2021 15:00,1,0,25,14.5,6,1,0,0
6136,5/14/2021 16:00,1,0,2,14.5,6,1,0,0
6137,5/14/2021 17:00,1,0,2,14.5,6,1,0,0
6138,5/14/2021 18:00,1,0,1,14.1,5,1,0,0
6139,5/14/2021 19:00,1,1,2,14.1,5,1,0,0
6140,5/14/2021 20:00,1,1,2,14.1,5,1,0,0
6141,5/14/2021 21:00,1,1,3,11.7,7,1,0,0
6142,5/14/2021 22:00,1,1,6,11.7,7,1,0,0
6143,5/14/2021 23:00,1,1,8,11.7,7,1,0,0
6144,5/15/2021 0:00,1,1,25,10.4,7,1,0,0
6145,5/15/2021 1:00,1,1,2,10.4,7,1,0,0
6146,5/15/2021 2:00,1,1,2,10.4,7,1,0,0
6147,5/15/2021 3:00,1,1,3,9.7,4,1,0,0
6148,5/15/2021 4:00,1,1,5,9.7,4,1,0,0
6149,5/15/2021 5:00,1,1,6,9.7,4,1,0,0
6150,5/15/2021 6:00,1,1,58,9.4,7,1,0,0
6151,5/15/2021 7:00,1,0,2,9.4,7,1,0,0
6152,5/15/2021 8:00,1,0,2,9.4,7,1,0,0
6153,5/15/2021 9:00,1,0,1,11.4,7,1,0,0
6154,5/15/2021 10:00,1,0,6,11.4,7,1,0,0
6155,5/15/2021 11:00,1,0,8,11.4,7,1,0,0
6156,5/15/2021 12:00,1,0,25,11.4,7,1,0,0
6157,5/15/2021 13:00,1,0,6,11.4,7,1,0,0
6158,5/15/2021 14:00,1,0,8,11.4,7,1,0,0
6159,5/15/2021 15:00,1,0,25,16.1,6,1,0,0
6160,5/15/2021 16:00,1,0,2,16.1,6,1,0,0
6161,5/15/2021 17:00,1,0,2,16.1,6,1,0,0
6162,5/15/2021 18:00,1,0,1,13.3,3,1,0,0
6163,5/15/2021 19:00,1,1,2,13.3,3,1,0,0
6164,5/15/2021 20:00,1,1,2,13.3,3,1,0,0
6165,5/15/2021 21:00,1,1,3,11.6,4,1,0,0
6166,5/15/2021 22:00,1,1,6,11.6,4,1,0,0
6167,5/15/2021 23:00,1,1,8,11.6,4,1,0,0
6168,5/16/2021 0:00,1,1,0,10.7,5,1,0,0
6169,5/16/2021 1:00,1,1,0,10.7,5,1,0,0
6170,5/16/2021 2:00,1,1,0,10.7,5,1,0,0
6171,5/16/2021 3:00,1,1,2,9.3,1,1,0,0
6172,5/16/2021 4:00,1,1,2,9.3,1,1,0,0
6173,5/16/2021 5:00,1,1,2,9.3,1,1,0,0
6174,5/16/2021 6:00,1,1,3,10.1,5,1,0,0
6175,5/16/2021 7:00,1,0,2,10.1,5,1,0,0
6176,5/16/2021 8:00,1,0,6,10.1,5,1,0,0
6177,5/16/2021 9:00,1,0,60,12.7,7,1,0,0
6178,5/16/2021 10:00,1,0,6,12.7,7,1,0,0
6179,5/16/2021 11:00,1,0,8,12.7,7,1,0,0
6180,5/16/2021 12:00,1,0,25,14.3,6,1,0,0
6181,5/16/2021 13:00,1,0,6,14.3,6,1,0,0
6182,5/16/2021 14:00,1,0,8,14.3,6,1,0,0
6183,5/16/2021 15:00,1,0,25,14.7,7,1,0,0
6184,5/16/2021 16:00,1,0,6,14.7,7,1,0,0
6185,5/16/2021 17:00,1,0,8,14.7,7,1,0,0
6186,5/16/2021 18:00,1,0,92,11.3,7,1,0,0
6187,5/16/2021 19:00,1,1,6,11.3,7,1,0,0
6188,5/16/2021 20:00,1,1,8,11.3,7,1,0,0
6189,5/16/2021 21:00,1,1,80,10.2,2,1,0,0
6190,5/16/2021 22:00,1,1,6,10.2,2,1,0,0
6191,5/16/2021 23:00,1,1,8,10.2,2,1,0,0
6192,5/17/2021 0:00,1,1,25,10.2,7,1,0,0
6193,5/17/2021 1:00,1,1,2,10.2,7,1,0,0
6194,5/17/2021 2:00,1,1,2,10.2,7,1,0,0
6195,5/17/2021 3:00,1,1,1,10.3,7,1,0,0
6196,5/17/2021 4:00,1,1,2,10.3,7,1,0,0
6197,5/17/2021 5:00,1,1,2,10.3,7,1,0,0
6198,5/17/2021 6:00,1,1,3,10.8,7,1,0,0
6199,5/17/2021 7:00,1,0,6,10.8,7,1,0,0
6200,5/17/2021 8:00,1,0,8,10.8,7,1,0,0
6201,5/17/2021 9:00,1,0,80,13.4,7,1,0,0
6202,5/17/2021 10:00,1,0,6,13.4,7,1,0,0
6203,5/17/2021 11:00,1,0,8,13.4,7,1,0,0
6204,5/17/2021 12:00,1,0,80,11.3,7,1,0,0
6205,5/17/2021 13:00,1,0,2,11.3,7,1,0,0
6206,5/17/2021 14:00,1,0,2,11.3,7,1,0,0
6207,5/17/2021 15:00,1,0,1,14.4,2,1,0,0
6208,5/17/2021 16:00,1,0,6,14.4,2,1,0,0
6209,5/17/2021 17:00,1,0,8,14.4,2,1,0,0
6210,5/17/2021 18:00,1,0,25,14.1,5,1,0,0
6211,5/17/2021 19:00,1,1,1,14.1,5,1,0,0
6212,5/17/2021 20:00,1,1,1,14.1,5,1,0,0
6213,5/17/2021 21:00,1,1,3,12,1,1,0,0
6214,5/17/2021 22:00,1,1,1,12,1,1,0,0
6215,5/17/2021 23:00,1,1,1,12,1,1,0,0
6216,5/18/2021 0:00,1,1,3,10.1,7,0,0,0
6217,5/18/2021 1:00,1,1,2,10.1,7,0,0,0
6218,5/18/2021 2:00,1,1,2,10.1,7,0,0,0
6219,5/18/2021 3:00,1,1,3,9.9,7,0,0,0
6220,5/18/2021 4:00,1,1,2,9.9,7,0,0,0
6221,5/18/2021 5:00,1,1,2,9.9,7,0,0,0
6222,5/18/2021 6:00,1,1,3,9.9,7,0,0,0
6223,5/18/2021 7:00,1,0,2,9.9,7,0,0,0
6224,5/18/2021 8:00,1,0,2,9.9,7,0,0,0
6225,5/18/2021 9:00,1,0,3,13.3,7,0,0,0
6226,5/18/2021 10:00,1,0,2,13.3,7,0,0,0
6227,5/18/2021 11:00,1,0,2,13.3,7,0,0,0
6228,5/18/2021 12:00,1,0,0,15.8,3,0,0,0
6229,5/18/2021 13:00,1,0,2,15.8,3,0,0,0
6230,5/18/2021 14:00,1,0,2,15.8,3,0,0,0
6231,5/18/2021 15:00,1,0,3,14.8,7,0,0,0
6232,5/18/2021 16:00,1,0,2,14.8,7,0,0,0
6233,5/18/2021 17:00,1,0,2,14.8,7,0,0,0
6234,5/18/2021 18:00,1,0,1,15.6,4,0,0,0
6235,5/18/2021 19:00,1,1,2,15.6,4,0,0,0
6236,5/18/2021 20:00,1,1,2,15.6,4,0,0,0
6237,5/18/2021 21:00,1,1,1,12,6,0,0,0
6238,5/18/2021 22:00,1,1,2,12,6,0,0,0
6239,5/18/2021 23:00,1,1,2,12,6,0,0,0
6240,5/19/2021 0:00,1,1,3,10,6,0,0,0
6241,5/19/2021 1:00,1,1,6,10,6,0,0,0
6242,5/19/2021 2:00,1,1,8,10,6,0,0,0
6243,5/19/2021 3:00,1,1,25,9.8,5,0,0,0
6244,5/19/2021 4:00,1,1,1,9.8,5,0,0,0
6245,5/19/2021 5:00,1,1,1,9.8,5,0,0,0
6246,5/19/2021 6:00,1,1,1,10.7,2,0,0,0
6247,5/19/2021 7:00,1,0,6,10.7,2,0,0,0
6248,5/19/2021 8:00,1,0,8,10.7,2,0,0,0
6249,5/19/2021 9:00,1,0,80,12.7,7,0,0,0
6250,5/19/2021 10:00,1,0,7,12.7,7,0,0,0
6251,5/19/2021 11:00,1,0,8,12.7,7,0,0,0
6252,5/19/2021 12:00,1,0,27,12,4,0,0,0
6253,5/19/2021 13:00,1,0,6,12,4,0,0,0
6254,5/19/2021 14:00,1,0,8,12,4,0,0,0
6255,5/19/2021 15:00,1,0,0,13.8,3,0,0,0
6256,5/19/2021 16:00,1,0,1,13.8,3,0,0,0
6257,5/19/2021 17:00,1,0,1,13.8,3,0,0,0
6258,5/19/2021 18:00,1,0,1,15.1,3,0,0,0
6259,5/19/2021 19:00,1,1,1,15.1,3,0,0,0
6260,5/19/2021 20:00,1,1,1,15.1,3,0,0,0
6261,5/19/2021 21:00,1,1,1,10.9,0,0,0,0
6262,5/19/2021 22:00,1,1,0,10.9,0,0,0,0
6263,5/19/2021 23:00,1,1,0,10.9,0,0,0,0
6264,5/20/2021 0:00,1,1,2,8.1,0,0,0,0
6265,5/20/2021 1:00,1,1,0,8.1,0,0,0,0
6266,5/20/2021 2:00,1,1,0,8.1,0,0,0,0
6267,5/20/2021 3:00,1,1,2,6,0,0,0,0
6268,5/20/2021 4:00,1,1,0,6,0,0,0,0
6269,5/20/2021 5:00,1,1,0,6,0,0,0,0
6270,5/20/2021 6:00,1,1,0,9.7,0,0,0,0
6271,5/20/2021 7:00,1,0,2,9.7,0,0,0,0
6272,5/20/2021 8:00,1,0,2,9.7,0,0,0,0
6273,5/20/2021 9:00,1,0,3,13,3,0,0,0
6274,5/20/2021 10:00,1,0,2,13,3,0,0,0
6275,5/20/2021 11:00,1,0,2,13,3,0,0,0
6276,5/20/2021 12:00,1,0,1,15.2,1,0,0,0
6277,5/20/2021 13:00,1,0,2,15.2,1,0,0,0
6278,5/20/2021 14:00,1,0,2,15.2,1,0,0,0
6279,5/20/2021 15:00,1,0,1,17,7,0,0,0
6280,5/20/2021 16:00,1,0,2,17,7,0,0,0
6281,5/20/2021 17:00,1,0,2,17,7,0,0,0
6282,5/20/2021 18:00,1,0,2,16.7,7,0,0,0
6283,5/20/2021 19:00,1,1,2,16.7,7,0,0,0
6284,5/20/2021 20:00,1,1,2,16.7,7,0,0,0
6285,5/20/2021 21:00,1,1,1,14,0,0,0,0
6286,5/20/2021 22:00,1,1,0,14,0,0,0,0
6287,5/20/2021 23:00,1,1,0,14,0,0,0,0
6288,5/21/2021 0:00,1,1,1,12.3,1,0,0,0
6289,5/21/2021 1:00,1,1,2,12.3,1,0,0,0
6290,5/21/2021 2:00,1,1,2,12.3,1,0,0,0
6291,5/21/2021 3:00,1,1,0,11.2,7,0,0,0
6292,5/21/2021 4:00,1,1,2,11.2,7,0,0,0
6293,5/21/2021 5:00,1,1,2,11.2,7,0,0,0
6294,5/21/2021 6:00,1,1,0,11,3,0,0,0
6295,5/21/2021 7:00,1,0,2,11,3,0,0,0
6296,5/21/2021 8:00,1,0,2,11,3,0,0,0
6297,5/21/2021 9:00,1,0,1,15.1,7,0,0,0
6298,5/21/2021 10:00,1,0,2,15.1,7,0,0,0
6299,5/21/2021 11:00,1,0,2,15.1,7,0,0,0
6300,5/21/2021 12:00,1,0,1,15.6,6,0,0,0
6301,5/21/2021 13:00,1,0,2,15.6,6,0,0,0
6302,5/21/2021 14:00,1,0,2,15.6,6,0,0,0
6303,5/21/2021 15:00,1,0,2,17.4,6,0,0,0
6304,5/21/2021 16:00,1,0,6,17.4,6,0,0,0
6305,5/21/2021 17:00,1,0,8,17.4,6,0,0,0
6306,5/21/2021 18:00,1,0,25,14.4,5,0,0,0
6307,5/21/2021 19:00,1,1,0,14.4,5,0,0,0
6308,5/21/2021 20:00,1,1,0,14.4,5,0,0,0
6309,5/21/2021 21:00,1,1,1,11.4,0,0,0,0
6310,5/21/2021 22:00,1,1,0,11.4,0,0,0,0
6311,5/21/2021 23:00,1,1,0,11.4,0,0,0,0
6312,5/22/2021 0:00,1,1,2,9.8,0,0,0,0
6313,5/22/2021 1:00,1,1,2,9.8,0,0,0,0
6314,5/22/2021 2:00,1,1,2,9.8,0,0,0,0
6315,5/22/2021 3:00,1,1,3,9.9,7,0,0,0
6316,5/22/2021 4:00,1,1,2,9.9,7,0,0,0
6317,5/22/2021 5:00,1,1,2,9.9,7,0,0,0
6318,5/22/2021 6:00,1,1,3,10.1,7,0,0,0
6319,5/22/2021 7:00,1,0,6,10.1,7,0,0,0
6320,5/22/2021 8:00,1,0,8,10.1,7,0,0,0
6321,5/22/2021 9:00,1,0,25,12.3,7,0,0,0
6322,5/22/2021 10:00,1,0,6,12.3,7,0,0,0
6323,5/22/2021 11:00,1,0,8,12.3,7,0,0,0
6324,5/22/2021 12:00,1,0,25,16,5,0,0,0
6325,5/22/2021 13:00,1,0,2,16,5,0,0,0
6326,5/22/2021 14:00,1,0,2,16,5,0,0,0
6327,5/22/2021 15:00,1,0,1,16.5,5,0,0,0
6328,5/22/2021 16:00,1,0,1,16.5,5,0,0,0
6329,5/22/2021 17:00,1,0,1,16.5,5,0,0,0
6330,5/22/2021 18:00,1,0,3,13.4,7,0,0,0
6331,5/22/2021 19:00,1,1,0,13.4,7,0,0,0
6332,5/22/2021 20:00,1,1,0,13.4,7,0,0,0
6333,5/22/2021 21:00,1,1,1,9.8,2,0,0,0
6334,5/22/2021 22:00,1,1,1,9.8,2,0,0,0
6335,5/22/2021 23:00,1,1,1,9.8,2,0,0,0
6336,5/23/2021 0:00,1,1,3,9,5,0,0,0
6337,5/23/2021 1:00,1,1,2,9,5,0,0,0
6338,5/23/2021 2:00,1,1,2,9,5,0,0,0
6339,5/23/2021 3:00,1,1,3,8.6,7,0,0,0
6340,5/23/2021 4:00,1,1,1,8.6,7,0,0,0
6341,5/23/2021 5:00,1,1,1,8.6,7,0,0,0
6342,5/23/2021 6:00,1,1,1,9.4,4,0,0,0
6343,5/23/2021 7:00,1,0,1,9.4,4,0,0,0
6344,5/23/2021 8:00,1,0,1,9.4,4,0,0,0
6345,5/23/2021 9:00,1,0,1,12.8,3,0,0,0
6346,5/23/2021 10:00,1,0,2,12.8,3,0,0,0
6347,5/23/2021 11:00,1,0,2,12.8,3,0,0,0
6348,5/23/2021 12:00,1,0,1,14.9,7,0,0,0
6349,5/23/2021 13:00,1,0,1,14.9,7,0,0,0
6350,5/23/2021 14:00,1,0,1,14.9,7,0,0,0
6351,5/23/2021 15:00,1,0,3,17.5,4,0,0,0
6352,5/23/2021 16:00,1,0,2,17.5,4,0,0,0
6353,5/23/2021 17:00,1,0,2,17.5,4,0,0,0
6354,5/23/2021 18:00,1,0,3,16.9,2,0,0,0
6355,5/23/2021 19:00,1,1,2,16.9,2,0,0,0
6356,5/23/2021 20:00,1,1,2,16.9,2,0,0,0
6357,5/23/2021 21:00,1,1,1,13.9,1,0,0,0
6358,5/23/2021 22:00,1,1,2,13.9,1,0,0,0
6359,5/23/2021 23:00,1,1,2,13.9,1,0,0,0
6360,5/24/2021 0:00,1,1,2,11.8,6,0,1,0
6361,5/24/2021 1:00,1,1,6,11.8,6,0,1,0
6362,5/24/2021 2:00,1,1,6,11.8,6,0,1,0
6363,5/24/2021 3:00,1,1,60,10.2,7,0,1,0
6364,5/24/2021 4:00,1,1,6,10.2,7,0,1,0
6365,5/24/2021 5:00,1,1,6,10.2,7,0,1,0
6366,5/24/2021 6:00,1,1,61,9.8,7,0,1,0
6367,5/24/2021 7:00,1,0,2,9.8,7,0,1,0
6368,5/24/2021 8:00,1,0,2,9.8,7,0,1,0
6369,5/24/2021 9:00,1,0,21,11.7,6,0,1,0
6370,5/24/2021 10:00,1,0,6,11.7,6,0,1,0
6371,5/24/2021 11:00,1,0,8,11.7,6,0,1,0
6372,5/24/2021 12:00,1,0,10,14.1,1,0,1,0
6373,5/24/2021 13:00,1,0,6,14.1,1,0,1,0
6374,5/24/2021 14:00,1,0,8,14.1,1,0,1,0
6375,5/24/2021 15:00,1,0,25,9.6,7,0,1,0
6376,5/24/2021 16:00,1,0,2,9.6,7,0,1,0
6377,5/24/2021 17:00,1,0,2,9.6,7,0,1,0
6378,5/24/2021 18:00,1,0,0,11.1,1,0,1,0
6379,5/24/2021 19:00,1,1,1,11.1,1,0,1,0
6380,5/24/2021 20:00,1,1,1,11.1,1,0,1,0
6381,5/24/2021 21:00,1,1,3,9.2,4,0,1,0
6382,5/24/2021 22:00,1,1,2,9.2,4,0,1,0
6383,5/24/2021 23:00,1,1,2,9.2,4,0,1,0
6384,5/25/2021 0:00,1,1,3,8.5,7,0,0,0
6385,5/25/2021 1:00,1,1,2,8.5,7,0,0,0
6386,5/25/2021 2:00,1,1,6,8.5,7,0,0,0
6387,5/25/2021 3:00,1,1,3,7.9,7,0,0,0
6388,5/25/2021 4:00,1,1,0,7.9,7,0,0,0
6389,5/25/2021 5:00,1,1,0,7.9,7,0,0,0
6390,5/25/2021 6:00,1,1,1,9,2,0,0,0
6391,5/25/2021 7:00,1,0,1,9,2,0,0,0
6392,5/25/2021 8:00,1,0,1,9,2,0,0,0
6393,5/25/2021 9:00,1,0,1,13.8,4,0,0,0
6394,5/25/2021 10:00,1,0,6,13.8,4,0,0,0
6395,5/25/2021 11:00,1,0,8,13.8,4,0,0,0
6396,5/25/2021 12:00,1,0,25,15.3,6,0,0,0
6397,5/25/2021 13:00,1,0,2,15.3,6,0,0,0
6398,5/25/2021 14:00,1,0,2,15.3,6,0,0,0
6399,5/25/2021 15:00,1,0,0,15,3,0,0,0
6400,5/25/2021 16:00,1,0,2,15,3,0,0,0
6401,5/25/2021 17:00,1,0,2,15,3,0,0,0
6402,5/25/2021 18:00,1,0,0,14.1,1,0,0,0
6403,5/25/2021 19:00,1,1,6,14.1,1,0,0,0
6404,5/25/2021 20:00,1,1,6,14.1,1,0,0,0
6405,5/25/2021 21:00,1,1,61,10.5,7,0,0,0
6406,5/25/2021 22:00,1,1,6,10.5,7,0,0,0
6407,5/25/2021 23:00,1,1,6,10.5,7,0,0,0
6408,5/26/2021 0:00,1,1,61,9.9,7,0,0,0
6409,5/26/2021 1:00,1,1,6,9.9,7,0,0,0
6410,5/26/2021 2:00,1,1,6,9.9,7,0,0,0
6411,5/26/2021 3:00,1,1,61,10,8,0,0,0
6412,5/26/2021 4:00,1,1,5,10,8,0,0,0
6413,5/26/2021 5:00,1,1,6,10,8,0,0,0
6414,5/26/2021 6:00,1,1,21,11.2,7,0,0,0
6415,5/26/2021 7:00,1,0,2,11.2,7,0,0,0
6416,5/26/2021 8:00,1,0,2,11.2,7,0,0,0
6417,5/26/2021 9:00,1,0,1,12.6,7,0,0,0
6418,5/26/2021 10:00,1,0,2,12.6,7,0,0,0
6419,5/26/2021 11:00,1,0,2,12.6,7,0,0,0
6420,5/26/2021 12:00,1,0,1,15,5,0,0,0
6421,5/26/2021 13:00,1,0,6,15,5,0,0,0
6422,5/26/2021 14:00,1,0,8,15,5,0,0,0
6423,5/26/2021 15:00,1,0,80,14.3,8,0,0,0
6424,5/26/2021 16:00,1,0,2,14.3,8,0,0,0
6425,5/26/2021 17:00,1,0,2,14.3,8,0,0,0
6426,5/26/2021 18:00,1,0,0,12.9,8,0,0,0
6427,5/26/2021 19:00,1,1,2,12.9,8,0,0,0
6428,5/26/2021 20:00,1,1,2,12.9,8,0,0,0
6429,5/26/2021 21:00,1,1,3,11.4,7,0,0,0
6430,5/26/2021 22:00,1,1,2,11.4,7,0,0,0
6431,5/26/2021 23:00,1,1,2,11.4,7,0,0,0
6432,5/27/2021 0:00,1,1,3,10.2,2,0,0,0
6433,5/27/2021 1:00,1,1,1,10.2,2,0,0,0
6434,5/27/2021 2:00,1,1,1,10.2,2,0,0,0
6435,5/27/2021 3:00,1,1,11,7.6,0,0,0,0
6436,5/27/2021 4:00,1,1,0,7.6,0,0,0,0
6437,5/27/2021 5:00,1,1,0,7.6,0,0,0,0
6438,5/27/2021 6:00,1,1,1,11.9,0,0,0,0
6439,5/27/2021 7:00,1,0,0,11.9,0,0,0,0
6440,5/27/2021 8:00,1,0,0,11.9,0,0,0,0
6441,5/27/2021 9:00,1,0,1,16.3,3,0,0,0
6442,5/27/2021 10:00,1,0,1,16.3,3,0,0,0
6443,5/27/2021 11:00,1,0,1,16.3,3,0,0,0
6444,5/27/2021 12:00,1,0,1,18.9,5,0,0,0
6445,5/27/2021 13:00,1,0,2,18.9,5,0,0,0
6446,5/27/2021 14:00,1,0,2,18.9,5,0,0,0
6447,5/27/2021 15:00,1,0,2,18.8,6,0,0,0
6448,5/27/2021 16:00,1,0,1,18.8,6,0,0,0
6449,5/27/2021 17:00,1,0,1,18.8,6,0,0,0
6450,5/27/2021 18:00,1,0,3,17.8,5,0,0,0
6451,5/27/2021 19:00,1,1,0,17.8,5,0,0,0
6452,5/27/2021 20:00,1,1,0,17.8,5,0,0,0
6453,5/27/2021 21:00,1,1,2,11.9,1,0,0,0
6454,5/27/2021 22:00,1,1,0,11.9,1,0,0,0
6455,5/27/2021 23:00,1,1,0,11.9,1,0,0,0
6456,5/28/2021 0:00,1,1,2,9.7,0,0,0,0
6457,5/28/2021 1:00,1,1,0,9.7,0,0,0,0
6458,5/28/2021 2:00,1,1,0,9.7,0,0,0,0
6459,5/28/2021 3:00,1,1,3,10,0,0,0,0
6460,5/28/2021 4:00,1,1,2,10,0,0,0,0
6461,5/28/2021 5:00,1,1,2,10,0,0,0,0
6462,5/28/2021 6:00,1,1,0,12.8,1,0,0,0
6463,5/28/2021 7:00,1,0,1,12.8,1,0,0,0
6464,5/28/2021 8:00,1,0,1,12.8,1,0,0,0
6465,5/28/2021 9:00,1,0,3,18.1,2,0,0,0
6466,5/28/2021 10:00,1,0,2,18.1,2,0,0,0
6467,5/28/2021 11:00,1,0,2,18.1,2,0,0,0
6468,5/28/2021 12:00,1,0,1,20.7,1,0,0,0
6469,5/28/2021 13:00,1,0,2,20.7,1,0,0,0
6470,5/28/2021 14:00,1,0,2,20.7,1,0,0,0
6471,5/28/2021 15:00,1,0,1,22.3,1,0,0,0
6472,5/28/2021 16:00,1,0,0,22.3,1,0,0,0
6473,5/28/2021 17:00,1,0,0,22.3,1,0,0,0
6474,5/28/2021 18:00,1,0,1,20.3,2,0,0,0
6475,5/28/2021 19:00,1,1,0,20.3,2,0,0,0
6476,5/28/2021 20:00,1,1,0,20.3,2,0,0,0
6477,5/28/2021 21:00,1,1,2,16.4,2,0,0,0
6478,5/28/2021 22:00,1,1,0,16.4,2,0,0,0
6479,5/28/2021 23:00,1,1,0,16.4,2,0,0,0
6480,5/29/2021 0:00,1,1,2,13.4,0,0,0,0
6481,5/29/2021 1:00,1,1,1,13.4,0,0,0,0
6482,5/29/2021 2:00,1,1,1,13.4,0,0,0,0
6483,5/29/2021 3:00,1,1,1,11.1,1,0,0,0
6484,5/29/2021 4:00,1,1,1,11.1,1,0,0,0
6485,5/29/2021 5:00,1,1,1,11.1,1,0,0,0
6486,5/29/2021 6:00,1,1,3,14.2,2,0,0,0
6487,5/29/2021 7:00,1,0,2,14.2,2,0,0,0
6488,5/29/2021 8:00,1,0,2,14.2,2,0,0,0
6489,5/29/2021 9:00,1,0,2,19.2,0,0,0,0
6490,5/29/2021 10:00,1,0,2,19.2,0,0,0,0
6491,5/29/2021 11:00,1,0,2,19.2,0,0,0,0
6492,5/29/2021 12:00,1,0,2,21.3,1,0,0,0
6493,5/29/2021 13:00,1,0,0,21.3,1,0,0,0
6494,5/29/2021 14:00,1,0,0,21.3,1,0,0,0
6495,5/29/2021 15:00,1,0,0,22.2,1,0,0,0
6496,5/29/2021 16:00,1,0,2,22.2,1,0,0,0
6497,5/29/2021 17:00,1,0,2,22.2,1,0,0,0
6498,5/29/2021 18:00,1,0,2,20.8,1,0,0,0
6499,5/29/2021 19:00,1,1,0,20.8,1,0,0,0
6500,5/29/2021 20:00,1,1,0,20.8,1,0,0,0
6501,5/29/2021 21:00,1,1,1,17.9,0,0,0,0
6502,5/29/2021 22:00,1,1,0,17.9,0,0,0,0
6503,5/29/2021 23:00,1,1,0,17.9,0,0,0,0
6504,5/30/2021 0:00,1,1,2,15,0,0,0,0
6505,5/30/2021 1:00,1,1,0,15,0,0,0,0
6506,5/30/2021 2:00,1,1,0,15,0,0,0,0
6507,5/30/2021 3:00,1,1,2,12.7,0,0,0,0
6508,5/30/2021 4:00,1,1,0,12.7,0,0,0,0
6509,5/30/2021 5:00,1,1,0,12.7,0,0,0,0
6510,5/30/2021 6:00,1,1,1,14.4,0,0,0,0
6511,5/30/2021 7:00,1,0,1,14.4,0,0,0,0
6512,5/30/2021 8:00,1,0,1,14.4,0,0,0,0
6513,5/30/2021 9:00,1,0,1,18.8,0,0,0,0
6514,5/30/2021 10:00,1,0,2,18.8,0,0,0,0
6515,5/30/2021 11:00,1,0,2,18.8,0,0,0,0
6516,5/30/2021 12:00,1,0,2,21.7,1,0,0,0
6517,5/30/2021 13:00,1,0,0,21.7,1,0,0,0
