,date,conf,ww_mix,pmer,ff,t,u,vv,ww,nbas,pres,raf10,rr1,rr3
4664,2021-03-14 08:00:00,1,2.0,101410,3.6,4.400000000000034,87,15000,25,6.0,100300,6.8,-0.1,0.2
4665,2021-03-14 09:00:00,1,2.0,101690,7.1,7.300000000000011,80,18000,2,7.0,100590,11.6,0.0,0.0
4666,2021-03-14 10:00:00,1,2.0,101690,7.1,7.300000000000011,80,18000,2,7.0,100590,11.6,0.0,0.0
4667,2021-03-14 11:00:00,1,2.0,101690,7.1,7.300000000000011,80,18000,2,7.0,100590,11.6,0.0,0.0
4668,2021-03-14 12:00:00,1,0.0,101830,7.7,10.400000000000034,60,25640,0,4.0,100740,12.3,0.0,0.0
4669,2021-03-14 13:00:00,1,2.0,101830,7.7,10.400000000000034,60,25640,0,4.0,100740,12.3,0.0,0.0
4670,2021-03-14 14:00:00,1,2.0,101830,7.7,10.400000000000034,60,25640,0,4.0,100740,12.3,0.0,0.0
4671,2021-03-14 15:00:00,1,0.0,101930,6.0,10.200000000000045,61,28980,0,7.0,100830,9.5,0.0,0.0
4672,2021-03-14 16:00:00,1,1.0,101930,6.0,10.200000000000045,61,28980,0,7.0,100830,9.5,0.0,0.0
4673,2021-03-14 17:00:00,1,1.0,101930,6.0,10.200000000000045,61,28980,0,7.0,100830,9.5,0.0,0.0
4674,2021-03-14 18:00:00,1,1.0,102000,6.8,8.700000000000045,61,28000,1,1.0,100900,11.8,0.0,0.0
4675,2021-03-14 19:00:00,1,2.0,102000,6.8,8.700000000000045,61,28000,1,1.0,100900,11.8,0.0,0.0
4676,2021-03-14 20:00:00,1,2.0,102000,6.8,8.700000000000045,61,28000,1,1.0,100900,11.8,0.0,0.0
4677,2021-03-14 21:00:00,1,3.0,102030,4.4,7.100000000000023,75,19890,3,5.0,100920,7.1,0.0,0.0
4678,2021-03-14 22:00:00,1,6.0,102030,4.4,7.100000000000023,75,19890,3,5.0,100920,7.1,0.0,0.0
4679,2021-03-14 23:00:00,1,6.0,102030,4.4,7.100000000000023,75,19890,3,5.0,100920,7.1,0.0,0.0
4680,2021-03-15 00:00:00,1,60.0,101900,5.0,6.5,84,20000,60,7.0,100790,8.5,-0.1,-0.1
4681,2021-03-15 01:00:00,1,6.0,101900,5.0,6.5,84,20000,60,7.0,100790,8.5,-0.1,-0.1
4682,2021-03-15 02:00:00,1,8.0,101900,5.0,6.5,84,20000,60,7.0,100790,8.5,-0.1,-0.1
4683,2021-03-15 03:00:00,1,80.0,101680,5.0,7.5,92,20000,80,7.0,100580,9.3,-0.1,-0.1
4684,2021-03-15 04:00:00,1,8.0,101680,5.0,7.5,92,20000,80,7.0,100580,9.3,-0.1,-0.1
4685,2021-03-15 05:00:00,1,8.0,101680,5.0,7.5,92,20000,80,7.0,100580,9.3,-0.1,-0.1
4686,2021-03-15 06:00:00,1,80.0,101700,6.5,8.5,88,6480,80,7.0,100600,10.4,1.0,1.8
4687,2021-03-15 07:00:00,1,6.0,101700,6.5,8.5,88,6480,80,7.0,100600,10.4,1.0,1.8
4688,2021-03-15 08:00:00,1,6.0,101700,6.5,8.5,88,6480,80,7.0,100600,10.4,1.0,1.8
4689,2021-03-15 09:00:00,1,60.0,101890,5.3,8.900000000000034,85,15000,60,7.0,100790,9.6,-0.1,2.8
4690,2021-03-15 10:00:00,1,6.0,101890,5.3,8.900000000000034,85,15000,60,7.0,100790,9.6,-0.1,2.8
4691,2021-03-15 11:00:00,1,8.0,101890,5.3,8.900000000000034,85,15000,60,7.0,100790,9.6,-0.1,2.8
4692,2021-03-15 12:00:00,1,80.0,101970,7.2,10.100000000000023,73,15000,80,5.0,100870,12.1,-0.1,-0.1
4693,2021-03-15 13:00:00,1,2.0,101970,7.2,10.100000000000023,73,15000,80,5.0,100870,12.1,-0.1,-0.1
4694,2021-03-15 14:00:00,1,2.0,101970,7.2,10.100000000000023,73,15000,80,5.0,100870,12.1,-0.1,-0.1
4695,2021-03-15 15:00:00,1,1.0,102130,7.8,10.300000000000011,64,15000,1,7.0,101030,12.1,0.0,-0.1
4696,2021-03-15 16:00:00,1,2.0,102130,7.8,10.300000000000011,64,15000,1,7.0,101030,12.1,0.0,-0.1
4697,2021-03-15 17:00:00,1,2.0,102130,7.8,10.300000000000011,64,15000,1,7.0,101030,12.1,0.0,-0.1
4698,2021-03-15 18:00:00,1,1.0,102320,5.5,8.800000000000011,71,15000,1,4.0,101220,9.6,0.0,-0.1
4699,2021-03-15 19:00:00,1,1.0,102320,5.5,8.800000000000011,71,15000,1,4.0,101220,9.6,0.0,-0.1
4700,2021-03-15 20:00:00,1,1.0,102320,5.5,8.800000000000011,71,15000,1,4.0,101220,9.6,0.0,-0.1
4701,2021-03-15 21:00:00,1,1.0,102550,2.5,6.100000000000023,83,20000,1,1.0,101430,4.4,0.0,0.0
4702,2021-03-15 22:00:00,1,2.0,102550,2.5,6.100000000000023,83,20000,1,1.0,101430,4.4,0.0,0.0
4703,2021-03-15 23:00:00,1,2.0,102550,2.5,6.100000000000023,83,20000,1,1.0,101430,4.4,0.0,0.0
4704,2021-03-16 00:00:00,1,2.0,102700,3.1,5.2000000000000455,90,15000,2,5.0,101580,4.1,0.0,0.0
4705,2021-03-16 01:00:00,1,1.0,102700,3.1,5.2000000000000455,90,15000,2,5.0,101580,4.1,0.0,0.0
4706,2021-03-16 02:00:00,1,1.0,102700,3.1,5.2000000000000455,90,15000,2,5.0,101580,4.1,0.0,0.0
4707,2021-03-16 03:00:00,1,1.0,102760,3.7,3.8000000000000114,93,5010,1,1.0,101630,4.9,0.0,0.0
4708,2021-03-16 04:00:00,1,2.0,102760,3.7,3.8000000000000114,93,5010,1,1.0,101630,4.9,0.0,0.0
4709,2021-03-16 05:00:00,1,2.0,102760,3.7,3.8000000000000114,93,5010,1,1.0,101630,4.9,0.0,0.0
4710,2021-03-16 06:00:00,1,10.0,102790,2.3,3.900000000000034,97,2750,10,1.0,101660,3.2,0.0,0.0
4711,2021-03-16 07:00:00,1,2.0,102790,2.3,3.900000000000034,97,2750,10,1.0,101660,3.2,0.0,0.0
4712,2021-03-16 08:00:00,1,2.0,102790,2.3,3.900000000000034,97,2750,10,1.0,101660,3.2,0.0,0.0
4713,2021-03-16 09:00:00,1,0.0,102870,3.2,6.900000000000034,89,5470,0,5.0,101750,4.8,-0.1,-0.1
4714,2021-03-16 10:00:00,1,6.0,102870,3.2,6.900000000000034,89,5470,0,5.0,101750,4.8,-0.1,-0.1
4715,2021-03-16 11:00:00,1,6.0,102870,3.2,6.900000000000034,89,5470,0,5.0,101750,4.8,-0.1,-0.1
4716,2021-03-16 12:00:00,1,61.0,102800,2.8,8.400000000000034,89,5500,61,7.0,101690,4.1,0.4,0.8
4717,2021-03-16 13:00:00,1,6.0,102800,2.8,8.400000000000034,89,5500,61,7.0,101690,4.1,0.4,0.8
4718,2021-03-16 14:00:00,1,6.0,102800,2.8,8.400000000000034,89,5500,61,7.0,101690,4.1,0.4,0.8
4719,2021-03-16 15:00:00,1,0.0,102560,5.3,9.0,93,7330,0,8.0,101450,7.5,-0.1,1.2
4720,2021-03-16 16:00:00,1,2.0,102560,5.3,9.0,93,7330,0,8.0,101450,7.5,-0.1,1.2
4721,2021-03-16 17:00:00,1,6.0,102560,5.3,9.0,93,7330,0,8.0,101450,7.5,-0.1,1.2
4722,2021-03-16 18:00:00,1,60.0,102580,4.3,9.800000000000011,89,15000,60,7.0,101480,8.7,-0.1,-0.1
4723,2021-03-16 19:00:00,1,2.0,102580,4.3,9.800000000000011,89,15000,60,7.0,101480,8.7,-0.1,-0.1
4724,2021-03-16 20:00:00,1,2.0,102580,4.3,9.800000000000011,89,15000,60,7.0,101480,8.7,-0.1,-0.1
4725,2021-03-16 21:00:00,1,1.0,102660,5.7,10.200000000000045,89,12000,1,7.0,101560,8.7,0.0,-0.1
4726,2021-03-16 22:00:00,1,2.0,102660,5.7,10.200000000000045,89,12000,1,7.0,101560,8.7,0.0,-0.1
4727,2021-03-16 23:00:00,1,2.0,102660,5.7,10.200000000000045,89,12000,1,7.0,101560,8.7,0.0,-0.1
4728,2021-03-17 00:00:00,1,1.0,102740,6.5,7.5,73,25000,1,7.0,101630,11.9,0.0,0.2
4729,2021-03-17 01:00:00,1,2.0,102740,6.5,7.5,73,25000,1,7.0,101630,11.9,0.0,0.2
4730,2021-03-17 02:00:00,1,2.0,102740,6.5,7.5,73,25000,1,7.0,101630,11.9,0.0,0.2
4731,2021-03-17 03:00:00,1,0.0,102730,8.7,7.2000000000000455,74,13520,0,8.0,101610,16.9,0.0,0.0
4732,2021-03-17 04:00:00,1,2.0,102730,8.7,7.2000000000000455,74,13520,0,8.0,101610,16.9,0.0,0.0
4733,2021-03-17 05:00:00,1,2.0,102730,8.7,7.2000000000000455,74,13520,0,8.0,101610,16.9,0.0,0.0
4734,2021-03-17 06:00:00,1,0.0,102870,8.6,6.400000000000034,84,9590,0,8.0,101750,13.6,0.0,0.0
4735,2021-03-17 07:00:00,1,2.0,102870,8.6,6.400000000000034,84,9590,0,8.0,101750,13.6,0.0,0.0
4736,2021-03-17 08:00:00,1,6.0,102870,8.6,6.400000000000034,84,9590,0,8.0,101750,13.6,0.0,0.0
4737,2021-03-17 09:00:00,1,1.0,102980,5.6,7.600000000000023,76,20000,1,7.0,101860,8.1,-0.1,-0.1
4738,2021-03-17 10:00:00,1,2.0,102980,5.6,7.600000000000023,76,20000,1,7.0,101860,8.1,-0.1,-0.1
4739,2021-03-17 11:00:00,1,2.0,102980,5.6,7.600000000000023,76,20000,1,7.0,101860,8.1,-0.1,-0.1
4740,2021-03-17 12:00:00,1,1.0,102920,7.6,10.400000000000034,59,22000,1,7.0,101810,11.3,0.0,0.0
4741,2021-03-17 13:00:00,1,6.0,102920,7.6,10.400000000000034,59,22000,1,7.0,101810,11.3,0.0,0.0
4742,2021-03-17 14:00:00,1,6.0,102920,7.6,10.400000000000034,59,22000,1,7.0,101810,11.3,0.0,0.0
4743,2021-03-17 15:00:00,1,61.0,102820,6.4,8.700000000000045,68,13760,61,7.0,101710,11.6,-0.1,-0.1
4744,2021-03-17 16:00:00,1,2.0,102820,6.4,8.700000000000045,68,13760,61,7.0,101710,11.6,-0.1,-0.1
4745,2021-03-17 17:00:00,1,6.0,102820,6.4,8.700000000000045,68,13760,61,7.0,101710,11.6,-0.1,-0.1
4746,2021-03-17 18:00:00,1,0.0,102930,6.0,5.900000000000034,86,17510,0,8.0,101810,9.4,0.2,1.4
4747,2021-03-17 19:00:00,1,2.0,102930,6.0,5.900000000000034,86,17510,0,8.0,101810,9.4,0.2,1.4
4748,2021-03-17 20:00:00,1,2.0,102930,6.0,5.900000000000034,86,17510,0,8.0,101810,9.4,0.2,1.4
4749,2021-03-17 21:00:00,1,3.0,102890,4.3,6.100000000000023,86,15000,3,7.0,101770,8.3,0.0,0.0
4750,2021-03-17 22:00:00,1,2.0,102890,4.3,6.100000000000023,86,15000,3,7.0,101770,8.3,0.0,0.0
4751,2021-03-17 23:00:00,1,2.0,102890,4.3,6.100000000000023,86,15000,3,7.0,101770,8.3,0.0,0.0
4752,2021-03-18 00:00:00,1,3.0,102940,5.6,5.800000000000011,83,20000,3,7.0,101820,10.8,0.0,0.0
4753,2021-03-18 01:00:00,1,2.0,102940,5.6,5.800000000000011,83,20000,3,7.0,101820,10.8,0.0,0.0
4754,2021-03-18 02:00:00,1,2.0,102940,5.6,5.800000000000011,83,20000,3,7.0,101820,10.8,0.0,0.0
4755,2021-03-18 03:00:00,1,1.0,102880,3.6,4.7000000000000455,83,15770,1,7.0,101750,6.6,0.0,0.0
4756,2021-03-18 04:00:00,1,2.0,102880,3.6,4.7000000000000455,83,15770,1,7.0,101750,6.6,0.0,0.0
4757,2021-03-18 05:00:00,1,2.0,102880,3.6,4.7000000000000455,83,15770,1,7.0,101750,6.6,0.0,0.0
4758,2021-03-18 06:00:00,1,2.0,102850,3.2,4.7000000000000455,81,22000,2,7.0,101720,8.4,0.0,0.0
4759,2021-03-18 07:00:00,1,2.0,102850,3.2,4.7000000000000455,81,22000,2,7.0,101720,8.4,0.0,0.0
4760,2021-03-18 08:00:00,1,2.0,102850,3.2,4.7000000000000455,81,22000,2,7.0,101720,8.4,0.0,0.0
4761,2021-03-18 09:00:00,1,0.0,102760,4.5,6.600000000000023,72,15320,0,7.0,101640,7.4,0.0,0.0
4762,2021-03-18 10:00:00,1,5.0,102760,4.5,6.600000000000023,72,15320,0,7.0,101640,7.4,0.0,0.0
4763,2021-03-18 11:00:00,1,6.0,102760,4.5,6.600000000000023,72,15320,0,7.0,101640,7.4,0.0,0.0
4764,2021-03-18 12:00:00,1,60.0,102620,4.6,7.400000000000034,77,18000,60,7.0,101510,7.1,-0.1,-0.1
4765,2021-03-18 13:00:00,1,2.0,102620,4.6,7.400000000000034,77,18000,60,7.0,101510,7.1,-0.1,-0.1
4766,2021-03-18 14:00:00,1,2.0,102620,4.6,7.400000000000034,77,18000,60,7.0,101510,7.1,-0.1,-0.1
4767,2021-03-18 15:00:00,1,3.0,102410,3.2,8.5,71,20000,3,7.0,101300,5.8,0.0,0.2
4768,2021-03-18 16:00:00,1,6.0,102410,3.2,8.5,71,20000,3,7.0,101300,5.8,0.0,0.2
4769,2021-03-18 17:00:00,1,8.0,102410,3.2,8.5,71,20000,3,7.0,101300,5.8,0.0,0.2
4770,2021-03-18 18:00:00,1,80.0,102300,4.4,6.800000000000011,84,19700,80,7.0,101190,6.9,-0.1,-0.1
4771,2021-03-18 19:00:00,1,6.0,102300,4.4,6.800000000000011,84,19700,80,7.0,101190,6.9,-0.1,-0.1
4772,2021-03-18 20:00:00,1,6.0,102300,4.4,6.800000000000011,84,19700,80,7.0,101190,6.9,-0.1,-0.1
4773,2021-03-18 21:00:00,1,61.0,102190,5.7,6.0,89,8000,61,8.0,101080,8.6,0.4,0.8
4774,2021-03-18 22:00:00,1,6.0,102190,5.7,6.0,89,8000,61,8.0,101080,8.6,0.4,0.8
4775,2021-03-18 23:00:00,1,6.0,102190,5.7,6.0,89,8000,61,8.0,101080,8.6,0.4,0.8
4776,2021-03-19 00:00:00,1,61.0,102010,5.3,5.300000000000011,92,15000,61,7.0,100900,8.5,0.4,0.8
4777,2021-03-19 01:00:00,1,2.0,102010,5.3,5.300000000000011,92,15000,61,7.0,100900,8.5,0.4,0.8
4778,2021-03-19 02:00:00,1,2.0,102010,5.3,5.300000000000011,92,15000,61,7.0,100900,8.5,0.4,0.8
4779,2021-03-19 03:00:00,1,1.0,101900,5.2,5.2000000000000455,88,20000,1,7.0,100790,7.8,0.0,0.2
4780,2021-03-19 04:00:00,1,2.0,101900,5.2,5.2000000000000455,88,20000,1,7.0,100790,7.8,0.0,0.2
4781,2021-03-19 05:00:00,1,2.0,101900,5.2,5.2000000000000455,88,20000,1,7.0,100790,7.8,0.0,0.2
4782,2021-03-19 06:00:00,1,1.0,102000,6.4,4.400000000000034,83,11790,1,5.0,100880,10.5,0.0,0.0
4783,2021-03-19 07:00:00,1,2.0,102000,6.4,4.400000000000034,83,11790,1,5.0,100880,10.5,0.0,0.0
4784,2021-03-19 08:00:00,1,2.0,102000,6.4,4.400000000000034,83,11790,1,5.0,100880,10.5,0.0,0.0
4785,2021-03-19 09:00:00,1,1.0,102200,7.8,5.0,76,12110,1,5.0,101080,11.0,0.0,0.0
4786,2021-03-19 10:00:00,1,0.0,102200,7.8,5.0,76,12110,1,5.0,101080,11.0,0.0,0.0
4787,2021-03-19 11:00:00,1,0.0,102200,7.8,5.0,76,12110,1,5.0,101080,11.0,0.0,0.0
4788,2021-03-19 12:00:00,1,0.0,102320,8.5,7.600000000000023,59,15980,0,6.0,101210,12.6,0.0,0.0
4789,2021-03-19 13:00:00,1,0.0,102320,8.5,7.600000000000023,59,15980,0,6.0,101210,12.6,0.0,0.0
4790,2021-03-19 14:00:00,1,0.0,102320,8.5,7.600000000000023,59,15980,0,6.0,101210,12.6,0.0,0.0
4791,2021-03-19 15:00:00,1,3.0,102360,8.0,7.7000000000000455,49,18530,3,4.0,101250,12.7,0.0,0.0
4792,2021-03-19 16:00:00,1,0.0,102360,8.0,7.7000000000000455,49,18530,3,4.0,101250,12.7,0.0,0.0
4793,2021-03-19 17:00:00,1,0.0,102360,8.0,7.7000000000000455,49,18530,3,4.0,101250,12.7,0.0,0.0
4794,2021-03-19 18:00:00,1,2.0,102560,5.9,6.900000000000034,49,41690,2,1.0,101440,10.0,0.0,0.0
4795,2021-03-19 19:00:00,1,0.0,102560,5.9,6.900000000000034,49,41690,2,1.0,101440,10.0,0.0,0.0
4796,2021-03-19 20:00:00,1,0.0,102560,5.9,6.900000000000034,49,41690,2,1.0,101440,10.0,0.0,0.0
4797,2021-03-19 21:00:00,1,0.0,102760,5.4,5.300000000000011,54,37480,0,0.0,101640,8.4,0.0,0.0
4798,2021-03-19 22:00:00,1,0.0,102760,5.4,5.300000000000011,54,37480,0,0.0,101640,8.4,0.0,0.0
4799,2021-03-19 23:00:00,1,0.0,102760,5.4,5.300000000000011,54,37480,0,0.0,101640,8.4,0.0,0.0
4800,2021-03-20 00:00:00,1,2.0,102900,4.5,3.5,72,19630,2,0.0,101770,6.8,0.0,0.0
4801,2021-03-20 01:00:00,1,0.0,102900,4.5,3.5,72,19630,2,0.0,101770,6.8,0.0,0.0
4802,2021-03-20 02:00:00,1,0.0,102900,4.5,3.5,72,19630,2,0.0,101770,6.8,0.0,0.0
4803,2021-03-20 03:00:00,1,2.0,102900,2.4,1.5,89,6130,2,0.0,101760,3.7,0.0,0.0
4804,2021-03-20 04:00:00,1,0.0,102900,2.4,1.5,89,6130,2,0.0,101760,3.7,0.0,0.0
4805,2021-03-20 05:00:00,1,0.0,102900,2.4,1.5,89,6130,2,0.0,101760,3.7,0.0,0.0
4806,2021-03-20 06:00:00,1,3.0,102980,3.2,1.3000000000000114,92,5630,3,4.0,101840,5.1,0.0,0.0
4807,2021-03-20 07:00:00,1,1.0,102980,3.2,1.3000000000000114,92,5630,3,4.0,101840,5.1,0.0,0.0
4808,2021-03-20 08:00:00,1,1.0,102980,3.2,1.3000000000000114,92,5630,3,4.0,101840,5.1,0.0,0.0
4809,2021-03-20 09:00:00,1,1.0,103060,6.2,5.2000000000000455,73,16220,1,5.0,101930,9.9,0.0,0.0
4810,2021-03-20 10:00:00,1,1.0,103060,6.2,5.2000000000000455,73,16220,1,5.0,101930,9.9,0.0,0.0
4811,2021-03-20 11:00:00,1,1.0,103060,6.2,5.2000000000000455,73,16220,1,5.0,101930,9.9,0.0,0.0
4812,2021-03-20 12:00:00,1,1.0,103030,5.8,6.900000000000034,60,17410,1,3.0,101910,9.8,0.0,0.0
4813,2021-03-20 13:00:00,1,0.0,103030,5.8,6.900000000000034,60,17410,1,3.0,101910,9.8,0.0,0.0
4814,2021-03-20 14:00:00,1,0.0,103030,5.8,6.900000000000034,60,17410,1,3.0,101910,9.8,0.0,0.0
4815,2021-03-20 15:00:00,1,1.0,102880,4.9,8.700000000000045,54,18000,1,1.0,101770,9.2,0.0,0.0
4816,2021-03-20 16:00:00,1,0.0,102880,4.9,8.700000000000045,54,18000,1,1.0,101770,9.2,0.0,0.0
4817,2021-03-20 17:00:00,1,0.0,102880,4.9,8.700000000000045,54,18000,1,1.0,101770,9.2,0.0,0.0
4818,2021-03-20 18:00:00,1,3.0,102850,2.7,7.2000000000000455,60,11600,3,1.0,101730,3.9,0.0,0.0
4819,2021-03-20 19:00:00,1,0.0,102850,2.7,7.2000000000000455,60,11600,3,1.0,101730,3.9,0.0,0.0
4820,2021-03-20 20:00:00,1,0.0,102850,2.7,7.2000000000000455,60,11600,3,1.0,101730,3.9,0.0,0.0
4821,2021-03-20 21:00:00,1,2.0,102860,1.0,4.7000000000000455,71,16000,2,0.0,101730,1.3,0.0,0.0
4822,2021-03-20 22:00:00,1,0.0,102860,1.0,4.7000000000000455,71,16000,2,0.0,101730,1.3,0.0,0.0
4823,2021-03-20 23:00:00,1,0.0,102860,1.0,4.7000000000000455,71,16000,2,0.0,101730,1.3,0.0,0.0
4824,2021-03-21 00:00:00,1,2.0,102840,2.9,4.2000000000000455,86,16000,2,0.0,101710,5.5,0.0,0.0
4825,2021-03-21 01:00:00,1,2.0,102840,2.9,4.2000000000000455,86,16000,2,0.0,101710,5.5,0.0,0.0
4826,2021-03-21 02:00:00,1,2.0,102840,2.9,4.2000000000000455,86,16000,2,0.0,101710,5.5,0.0,0.0
4827,2021-03-21 03:00:00,1,3.0,102740,2.0,4.100000000000023,90,10000,3,7.0,101610,2.7,0.0,0.0
4828,2021-03-21 04:00:00,1,2.0,102740,2.0,4.100000000000023,90,10000,3,7.0,101610,2.7,0.0,0.0
4829,2021-03-21 05:00:00,1,2.0,102740,2.0,4.100000000000023,90,10000,3,7.0,101610,2.7,0.0,0.0
4830,2021-03-21 06:00:00,1,3.0,102660,3.4,4.400000000000034,90,8000,3,7.0,101530,5.2,0.0,0.0
4831,2021-03-21 07:00:00,1,2.0,102660,3.4,4.400000000000034,90,8000,3,7.0,101530,5.2,0.0,0.0
4832,2021-03-21 08:00:00,1,2.0,102660,3.4,4.400000000000034,90,8000,3,7.0,101530,5.2,0.0,0.0
4833,2021-03-21 09:00:00,1,3.0,102660,2.9,6.7000000000000455,89,8000,3,7.0,101540,4.9,0.0,0.0
4834,2021-03-21 10:00:00,1,2.0,102660,2.9,6.7000000000000455,89,8000,3,7.0,101540,4.9,0.0,0.0
4835,2021-03-21 11:00:00,1,2.0,102660,2.9,6.7000000000000455,89,8000,3,7.0,101540,4.9,0.0,0.0
4836,2021-03-21 12:00:00,1,1.0,102610,5.2,9.5,80,12000,1,8.0,101510,9.3,0.0,0.0
4837,2021-03-21 13:00:00,1,2.0,102610,5.2,9.5,80,12000,1,8.0,101510,9.3,0.0,0.0
4838,2021-03-21 14:00:00,1,2.0,102610,5.2,9.5,80,12000,1,8.0,101510,9.3,0.0,0.0
4839,2021-03-21 15:00:00,1,1.0,102470,6.9,10.700000000000045,62,20000,1,4.0,101370,10.1,0.0,0.0
4840,2021-03-21 16:00:00,1,2.0,102470,6.9,10.700000000000045,62,20000,1,4.0,101370,10.1,0.0,0.0
4841,2021-03-21 17:00:00,1,2.0,102470,6.9,10.700000000000045,62,20000,1,4.0,101370,10.1,0.0,0.0
4842,2021-03-21 18:00:00,1,2.0,102540,6.3,9.0,61,40780,2,5.0,101430,9.1,0.0,0.0
4843,2021-03-21 19:00:00,1,2.0,102540,6.3,9.0,61,40780,2,5.0,101430,9.1,0.0,0.0
4844,2021-03-21 20:00:00,1,2.0,102540,6.3,9.0,61,40780,2,5.0,101430,9.1,0.0,0.0
4845,2021-03-21 21:00:00,1,3.0,102650,5.4,6.800000000000011,66,19170,3,6.0,101530,9.1,0.0,0.0
4846,2021-03-21 22:00:00,1,2.0,102650,5.4,6.800000000000011,66,19170,3,6.0,101530,9.1,0.0,0.0
4847,2021-03-21 23:00:00,1,2.0,102650,5.4,6.800000000000011,66,19170,3,6.0,101530,9.1,0.0,0.0
4848,2021-03-22 00:00:00,1,2.0,102660,6.8,5.600000000000023,68,16540,2,7.0,101540,9.9,0.0,0.0
4849,2021-03-22 01:00:00,1,2.0,102660,6.8,5.600000000000023,68,16540,2,7.0,101540,9.9,0.0,0.0
4850,2021-03-22 02:00:00,1,2.0,102660,6.8,5.600000000000023,68,16540,2,7.0,101540,9.9,0.0,0.0
4851,2021-03-22 03:00:00,1,2.0,102620,5.8,5.2000000000000455,68,19300,2,7.0,101500,8.6,0.0,0.0
4852,2021-03-22 04:00:00,1,0.0,102620,5.8,5.2000000000000455,68,19300,2,7.0,101500,8.6,0.0,0.0
4853,2021-03-22 05:00:00,1,0.0,102620,5.8,5.2000000000000455,68,19300,2,7.0,101500,8.6,0.0,0.0
4854,2021-03-22 06:00:00,1,3.0,102680,2.5,3.400000000000034,80,18000,3,0.0,101550,3.7,0.0,0.0
4855,2021-03-22 07:00:00,1,2.0,102680,2.5,3.400000000000034,80,18000,3,0.0,101550,3.7,0.0,0.0
4856,2021-03-22 08:00:00,1,2.0,102680,2.5,3.400000000000034,80,18000,3,0.0,101550,3.7,0.0,0.0
4857,2021-03-22 09:00:00,1,0.0,102770,5.7,5.900000000000034,75,14290,0,7.0,101650,8.1,0.0,0.0
4858,2021-03-22 10:00:00,1,2.0,102770,5.7,5.900000000000034,75,14290,0,7.0,101650,8.1,0.0,0.0
4859,2021-03-22 11:00:00,1,2.0,102770,5.7,5.900000000000034,75,14290,0,7.0,101650,8.1,0.0,0.0
4860,2021-03-22 12:00:00,1,2.0,102800,4.2,6.7000000000000455,68,18790,2,8.0,101680,7.0,0.0,0.0
4861,2021-03-22 13:00:00,1,2.0,102800,4.2,6.7000000000000455,68,18790,2,8.0,101680,7.0,0.0,0.0
4862,2021-03-22 14:00:00,1,2.0,102800,4.2,6.7000000000000455,68,18790,2,8.0,101680,7.0,0.0,0.0
4863,2021-03-22 15:00:00,1,1.0,102700,4.9,7.800000000000011,59,25000,1,7.0,101590,8.6,0.0,0.0
4864,2021-03-22 16:00:00,1,2.0,102700,4.9,7.800000000000011,59,25000,1,7.0,101590,8.6,0.0,0.0
4865,2021-03-22 17:00:00,1,2.0,102700,4.9,7.800000000000011,59,25000,1,7.0,101590,8.6,0.0,0.0
4866,2021-03-22 18:00:00,1,2.0,102730,3.5,7.400000000000034,60,18680,2,7.0,101610,5.0,0.0,0.0
4867,2021-03-22 19:00:00,1,2.0,102730,3.5,7.400000000000034,60,18680,2,7.0,101610,5.0,0.0,0.0
4868,2021-03-22 20:00:00,1,2.0,102730,3.5,7.400000000000034,60,18680,2,7.0,101610,5.0,0.0,0.0
4869,2021-03-22 21:00:00,1,2.0,102790,2.0,6.5,66,14420,2,7.0,101670,3.2,0.0,0.0
4870,2021-03-22 22:00:00,1,0.0,102790,2.0,6.5,66,14420,2,7.0,101670,3.2,0.0,0.0
4871,2021-03-22 23:00:00,1,0.0,102790,2.0,6.5,66,14420,2,7.0,101670,3.2,0.0,0.0
4872,2021-03-23 00:00:00,1,2.0,102780,1.4,3.1000000000000227,77,9670,2,0.0,101650,1.6,0.0,0.0
4873,2021-03-23 01:00:00,1,0.0,102780,1.4,3.1000000000000227,77,9670,2,0.0,101650,1.6,0.0,0.0
4874,2021-03-23 02:00:00,1,0.0,102780,1.4,3.1000000000000227,77,9670,2,0.0,101650,1.6,0.0,0.0
4875,2021-03-23 03:00:00,1,3.0,102780,1.1,0.6000000000000227,89,6770,3,1.0,101640,1.3,0.0,0.0
4876,2021-03-23 04:00:00,1,0.0,102780,1.1,0.6000000000000227,89,6770,3,1.0,101640,1.3,0.0,0.0
4877,2021-03-23 05:00:00,1,0.0,102780,1.1,0.6000000000000227,89,6770,3,1.0,101640,1.3,0.0,0.0
4878,2021-03-23 06:00:00,1,3.0,102790,0.5,-0.39999999999997726,94,12000,3,0.0,101640,1.5,0.0,0.0
4879,2021-03-23 07:00:00,1,0.0,102790,0.5,-0.39999999999997726,94,12000,3,0.0,101640,1.5,0.0,0.0
4880,2021-03-23 08:00:00,1,0.0,102790,0.5,-0.39999999999997726,94,12000,3,0.0,101640,1.5,0.0,0.0
4881,2021-03-23 09:00:00,1,2.0,102790,1.8,8.5,59,15000,2,0.0,101680,3.0,0.0,0.0
4882,2021-03-23 10:00:00,1,0.0,102790,1.8,8.5,59,15000,2,0.0,101680,3.0,0.0,0.0
4883,2021-03-23 11:00:00,1,0.0,102790,1.8,8.5,59,15000,2,0.0,101680,3.0,0.0,0.0
4884,2021-03-23 12:00:00,1,1.0,102730,1.7,11.700000000000045,51,25000,1,0.0,101630,3.2,0.0,0.0
4885,2021-03-23 13:00:00,1,0.0,102730,1.7,11.700000000000045,51,25000,1,0.0,101630,3.2,0.0,0.0
